Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1
1,Page,,,,,,,,,Page 1
2,Process,Flowchart Shapes,1,,,,,,,Setup: - Inicializa los elementos - Muestra pantalla -
3,Process,Flowchart Shapes,1,,,,,,,Lee Tarjeta RFID
4,Decision,Flowchart Shapes,1,,,,,,,¿Tarjeta detectada?
5,Decision,Flowchart Shapes,1,,,,,,,¿Es usuario conocido?
6,Process,Flowchart Shapes,1,,,,,,,Muestra error por pantalla
7,Process,Flowchart Shapes,1,,,,,,,Muestra nombre usario por pantalla. Solicita PIN
8,Decision,Flowchart Shapes,1,,,,,,,¿Es el PIN Correcto?
9,Line,,1,,,2,3,None,Arrow,
10,Line,,1,,,3,4,None,Arrow,
11,Line,,1,,,4,3,None,Arrow,No
12,Line,,1,,,4,5,None,Arrow,Sí
13,Line,,1,,,5,6,None,Arrow,No
14,Line,,1,,,6,11,None,Arrow,
15,Line,,1,,,5,7,None,Arrow,Sí
16,Line,,1,,,7,8,None,Arrow,
17,Line,,1,,,8,6,None,Arrow,No